H|20240903 19:31:41|EPC_ProductList|   
RECORD_TYPE|PROMO_CODE|PROMO_DESCRIPTION|START_DATE|END_DATE|AUTO_IND|RANK|MODEL|BRAND|DISCOUNT|SRC|SALES_CHANNEL|TRANS
D|101517130N|$30 OFF MOBILESWOP PROMO|2024-08-31T00:00:00|2099-12-31T23:59:59|N||*|*|*||SS|*
D|101516000N|$50 OFF CIS PWP OFFER|2024-07-06T00:00:00|2099-12-31T23:59:59|N||s|*|*||SS|*
D|101510030N|$50 OFF SIM ONLY RRP|2019-04-19T00:00:00|2999-12-31T00:00:00|N||*|*|*|DBU|SS|*
D|101514650N|$100 OFF SIM Only RRP|2019-04-19T00:00:00|2999-12-31T00:00:00|N||*|*|*|DBU|SS|*
D|101513370N|$200 HANDSET RECON DISCOUNT|2018-05-31T00:00:00|2099-01-01T00:00:00|N||*|*|*|CLM|DL|RECON
D|101513370N|$200 HANDSET RECON DISCOUNT|2018-05-31T00:00:00|2099-01-01T00:00:00|N||*|*|*|CLM|DT|RECON
D|101513370N|$200 HANDSET RECON DISCOUNT|2018-05-31T00:00:00|2099-01-01T00:00:00|N||*|*|*|CLM|RC|RECON
D|101513370N|$200 HANDSET RECON DISCOUNT|2018-05-31T00:00:00|2099-01-01T00:00:00|N||*|*|*|CLM|RT|RECON
D|101513380N|$100 HANDSET RECON DISCOUNT|2018-05-31T00:00:00|2099-01-01T00:00:00|N||*|*|*|CLM|DL|RECON
D|101513380N|$100 HANDSET RECON DISCOUNT|2018-05-31T00:00:00|2099-01-01T00:00:00|N||*|*|*|CLM|DT|RECON
D|101513380N|$100 HANDSET RECON DISCOUNT|2018-05-31T00:00:00|2099-01-01T00:00:00|N||*|*|*|CLM|RC|RECON
D|101513380N|$100 HANDSET RECON DISCOUNT|2018-05-31T00:00:00|2099-01-01T00:00:00|N||*|*|*|CLM|RT|RECON
D|101514620N|$100 OFF ANY HANSET WITH FHB (NEW/MIG)|2017-08-28T00:00:00|2018-03-23T23:59:59|N||*|*|*|BB PM|ALL|*
D|101514630N|$100 OFF ANY HANSET WITH FHB (RECON)|2017-08-28T00:00:00|2018-03-23T23:59:59|N||*|*|*|BB PM|ALL|*
D|101514230N|$50 OFF CIS HANDSET WITH FIBRE (NEW/MIG)|2018-06-30T00:00:00|2018-07-07T23:59:59|N||*|*|*|BB PM|ALL|*
D|101514240N|$50 OFF CIS HANDSET WITH FIBRE(RECON)|2018-06-30T00:00:00|2018-07-07T23:59:59|N||*|*|*|BB PM|ALL|*
D|101516010N|$280 OFF CIS PIXEL 8|2024-03-14T00:00:00|2024-03-22T23:59:59|N||*|*|*||ALL|*
D|101516030N|$139 OFF HANDSET (SENIOR PROMO)|2024-03-23T00:00:00|2024-03-22T23:59:59|N||*|*|*||ALL|*
D|101512650N|$280 OFF PIXEL 8|2024-03-14T00:00:00|2024-03-28T23:59:59|N||*|*|*||ALL|*
D|101516000N|$380 OFF CIS PIXEL 8 PRO|2024-03-14T00:00:00|2024-03-28T23:59:59|N||*|*|*||ALL|*
D|101516350N|$280 OFF CIS PIXEL 8|2024-03-23T00:00:00|2024-03-28T23:59:59|N||*|*|*||ALL|*
D|101516610N|$380 OFF PIXEL 8 PRO|2024-03-14T00:00:00|2024-03-28T23:59:59|N||*|*|*||ALL|*
D|101510770N|$50 Accessories Voucher (S24 Ultra)|2024-03-09T00:00:00|2024-04-05T23:59:59|N||*|*|*||ALL|*
D|101516010N|$250 OFF CIS SELECTED MODEL|2024-03-23T00:00:00|2024-04-05T23:59:59|N||*|*|*||ALL|*
D|101516210N|$100 ACCESSORIES VOUCHER (OPPO PAD NEO)|2024-03-09T00:00:00|2024-04-05T23:59:59|N||*|*|*||ALL|*
D|101516220N|$120 ACCESSORIES VOUCHER (OPPO WATCH X)|2024-03-09T00:00:00|2024-04-05T23:59:59|N||*|*|*||ALL|*
D|101510920N|$50 OFF STAFF DISCOUNT|2017-09-02T00:00:00|2018-01-24T23:59:59|N||*|LG|LG|DBU|SS|*
D|101510920N|$50 OFF STAFF DISCOUNT|2017-09-02T00:00:00|2019-02-22T00:00:00|Y||*|LG|LG|DBU|DL|*
D|101510040N|JBL GO2 $19.90 OFF PROMO|2022-10-24T00:00:00|2022-10-29T00:00:00|N||*|JBL|JBL|DBU|*|*
D|101510920N|$50 OFF STAFF DISCOUNT|2017-09-02T00:00:00|2018-01-24T23:59:59|N||*|HTC|HTC|DBU|SS|*
D|101510920N|$50 OFF STAFF DISCOUNT|2017-09-02T00:00:00|2019-02-22T00:00:00|Y||*|HTC|HTC|DBU|DL|*
D|101510040N|JBL GO2 $19.90 OFF PROMO|2022-10-24T00:00:00|2022-10-29T00:00:00|N||*|JBL|JBL|DBU|SS|*
D|PROMO_STF50|Enjoy $50 off selected phones|2016-01-01T00:00:00|2099-01-01T00:00:00|N||*|###|###|SDBiz|SS|*
D|PROMO_COMBO23|Switch to Singtel now to Enjoy $150 off on a Combo 2 and Combo 3 Mobile Plan|2016-01-01T00:00:00|2099-01-01T00:00:00|N||*|###|###|SDBiz|SS|*
D|PROMO_COMBO612|Switch to Singtel now to Enjoy $200 off on a Combo 6 and Combo 12 Mobile Plan|2016-01-01T00:00:00|2099-01-01T00:00:00|N||*|###|###|SDBiz|SS|*
D|PROMO_EM|Enjoy $100 off on all phones when you re-contract on Easy Mobile|2016-01-01T00:00:00|2099-01-01T00:00:00|N||*|###|###|SDBiz|SS|*
D|101514610N|$50 OFF HTC U11 (DASH PROMO)|2017-07-07T00:00:00|2017-09-03T23:59:59|N||U11|HTC|HTC|mCommerce|*|*
D|101514590N|$50 OFF SONY XPERIA XZ PREMIUM (DASH PROMO)|2017-07-07T00:00:00|2017-09-03T23:59:59|N||Xperia XZ Premium|Sony|Sony|mCommerce|*|*
D|101516210N|$100 OFF SELECTED OPPO PHONES|2021-06-04T00:00:00|2021-08-06T23:59:59|N||*|OPPO|OPPO|DBU|*|*
D|101516220N|$200 OFF SELECTED OPPO PHONES|2021-06-04T00:00:00|2021-08-06T23:59:59|N||*|OPPO|OPPO|DBU|*|*
D|101514860N|$70 OFF SP ROADSHOW PROMO (OPPO)|2022-07-23T00:00:00|2022-10-07T23:59:59|N||*|OPPO|OPPO|DBU|*|*
D|101511980N|$88 OFF RED MEMBERSHIP (OPPO)|2022-04-30T00:00:00|2099-01-01T00:00:00|N||*|OPPO|OPPO|DBU|*|*
D|101510100N|$100 OFF VIVO V17 PRO (SIM ONLY RRP XMAS 19)|2019-12-07T00:00:00|2020-04-03T23:59:59|N||*|VIVO|VIVO|DBU|*|*
D|101511240N|$250 OFF VIVO NEX3 (SIM ONLY RRP XMAS 19)|2019-12-07T00:00:00|2020-04-03T23:59:59|N||*|VIVO|VIVO|DBU|*|*
D|101516240N|$200 OFF SELECTED VIVO PHONES|2021-06-04T00:00:00|2021-08-06T23:59:59|N||*|Vivo|Vivo|DBU|*|*
D|101516230N|$100 OFF SELECTED VIVO PHONES|2021-06-04T00:00:00|2021-08-27T23:59:59|N||*|Vivo|Vivo|DBU|*|*
D|101510920N|$50 OFF STAFF DISCOUNT|2017-09-02T00:00:00|2018-01-24T23:59:59|N||*|ASUS|ASUS|DBU|SS|*
D|101510920N|$50 OFF STAFF DISCOUNT|2017-09-02T00:00:00|2019-02-22T00:00:00|Y||*|ASUS|ASUS|DBU|DL|*
D|101510920N|$50 OFF STAFF DISCOUNT|2017-09-02T00:00:00|2018-01-24T23:59:59|N||*|OPPO|OPPO|DBU|SS|*
D|101510920N|$50 OFF STAFF DISCOUNT|2017-09-02T00:00:00|2019-02-22T00:00:00|Y||*|OPPO|OPPO|DBU|DL|*
D|101516210N|$100 OFF SELECTED OPPO PHONES|2021-06-04T00:00:00|2021-08-06T23:59:59|N||*|OPPO|OPPO|DBU|SS|*
D|101516220N|$200 OFF SELECTED OPPO PHONES|2021-06-04T00:00:00|2021-08-06T23:59:59|N||*|OPPO|OPPO|DBU|SS|*
D|101514860N|$70 OFF SP ROADSHOW PROMO (OPPO)|2022-07-23T00:00:00|2022-10-07T23:59:59|N||*|OPPO|OPPO|DBU|SS|*
D|101511980N|$88 OFF RED MEMBERSHIP (OPPO)|2022-04-30T00:00:00|2099-01-01T00:00:00|N||*|OPPO|OPPO|DBU|SS|*
D|101510920N|$50 OFF STAFF DISCOUNT|2017-09-02T00:00:00|2018-01-24T23:59:59|N||*|Sony|Sony|DBU|SS|*
D|101510920N|$50 OFF STAFF DISCOUNT|2017-09-02T00:00:00|2019-02-22T00:00:00|Y||*|Sony|Sony|DBU|DL|*
D|101510100N|$100 OFF VIVO V17 PRO (SIM ONLY RRP XMAS 19)|2019-12-07T00:00:00|2020-04-03T23:59:59|N||*|VIVO|VIVO|DBU|SS|*
D|101511240N|$250 OFF VIVO NEX3 (SIM ONLY RRP XMAS 19)|2019-12-07T00:00:00|2020-04-03T23:59:59|N||*|VIVO|VIVO|DBU|SS|*
D|101516240N|$200 OFF SELECTED VIVO PHONES|2021-06-04T00:00:00|2021-08-06T23:59:59|N||*|Vivo|Vivo|DBU|SS|*
D|101516230N|$100 OFF SELECTED VIVO PHONES|2021-06-04T00:00:00|2021-08-27T23:59:59|N||*|Vivo|Vivo|DBU|SS|*
D|101510030N|$50 OFF SIM ONLY RRP|2018-01-20T00:00:00|2019-04-18T23:59:59|N||A75|OPPO|OPPO|DBU|*|*
D|101515230N|$300 OFF SIM ONLY RRP FOR OPPO R17 PRO|2019-03-16T00:00:00|2099-12-31T00:00:00|N||R17 Pro|OPPO|OPPO|DBU|*|*
D|101515230N|$300 OFF SIM ONLY RRP FOR OPPO R17 PRO|2019-03-16T00:00:00|2099-12-31T00:00:00|N||R17 Pro|OPPO|OPPO|DBU|SS|*
D|101514680N|$30 OFF RAZER PHONE (TOG PROMO)|2017-12-16T00:00:00|2099-12-31T00:00:00|Y||Razer Phone|Razer|Razer|DBU|*|*
D|101710080N|APP PLUS IPH 6S_6S PLUS AND 7_7 PLUS|2016-01-01T00:00:00|2099-01-01T00:00:00|N||IPHONE 7 PLUS|Apple|Apple|DBU|*|PROVIDE
D|101710080N|APP PLUS IPH 6S_6S PLUS AND 7_7 PLUS|2016-01-01T00:00:00|2099-01-01T00:00:00|N||IPHONE 6S PLUS|Apple|Apple|DBU|*|PROVIDE
D|101514700N|$100 OFF IPAD 5TH GEN W MOBILESHARE|2017-12-16T00:00:00|2018-11-30T23:59:59|N||*|APPLE|APPLE|DBU|*|*
D|101510980N|$150 OFF IPHONE 11 (TRADE-IN PROMO)|2019-09-12T00:00:00|2019-10-25T23:59:59|N||*|APPLE|APPLE|DBU|*|*
D|101510330N|$50 OFF HANDSET (IPHONE 11)|2019-09-12T00:00:00|2019-12-20T23:59:59|N||*|APPLE|APPLE|DBU|*|*
D|101512650N|$499 OFF APPLE WATCH SERIES 3 (40MM)|2019-11-23T00:00:00|2020-02-14T23:59:59|N||*|APPLE|APPLE|DBU|*|*
D|101510800N|$290 OFF IPHONE 11 PRO MAX 512GB SITEX 19|2019-11-23T00:00:00|2020-02-21T23:59:59|N||*|APPLE|APPLE|DBU|*|*
D|101514830N|$100 OFF SELECTED IPHONE XS N 11 PRO (BTL SER)|2020-02-08T00:00:00|2020-06-26T23:59:59|N||*|APPLE|APPLE|DBU|*|*
D|101512400N|$88 OFF SELECTED IPHONE XS N 11 PRO (BTL SER)|2020-01-18T00:00:00|2020-07-03T23:59:59|N||*|APPLE|APPLE|DBU|*|*
D|101511160N|$100 OFF IP13 PRO MAX XOP (SHOPS)|2022-01-23T00:00:00|2022-01-23T23:59:59|N||*|APPLE|APPLE|DBU|*|*
D|101513270N|$20 OFF APPLE ACCESSORIES PROMO|2022-06-04T00:00:00|2022-12-02T23:59:59|N||*|APPLE|APPLE|DBU|*|*
D|101511420N|$29 OFF APPLE ADAPTER (GOMO)|2022-03-19T00:00:00|2023-02-17T23:59:59|N||*|APPLE|APPLE|DBU|*|*
D|101514210N|$200 OFF IPHONE 6S WITH FEB (N|2016-01-01T00:00:00|2017-06-29T23:59:59|N||*|Apple|Apple|DBU|*|*
D|101514220N|$200 OFF IPHONE 6S WITH FEB (R|2016-01-01T00:00:00|2017-06-29T23:59:59|N||*|Apple|Apple|DBU|*|*
D|101510060N|$100 OFF IPHONE 6 (32GB, GOLD)|2016-01-01T00:00:00|2017-09-08T23:59:59|N||*|Apple|Apple|DBU|*|*
D|101510190N|$50 OFF IPHONE 7/7 PLUS (C3 & ABOVE)|2016-01-01T00:00:00|2017-09-08T23:59:59|N||*|Apple|Apple|DBU|*|*
D|101511530N|$100 OFF IPHONE 7/7 PLUS (COMBO 3 & ABOVE)|2016-01-01T00:00:00|2017-09-08T23:59:59|N||*|Apple|Apple|DBU|*|*
D|101514430N|$100 OFF IPHONE 6S PLUS 32GB|2016-01-01T00:00:00|2017-09-08T23:59:59|N||*|Apple|Apple|DBU|*|*
D|101510060N|$128 OFF IPHONE TRADE-IN PROMO|2016-01-01T00:00:00|2018-02-15T23:59:59|N||*|Apple|Apple|DBU|*|*
D|101514430N|$78 OFF IPHONE TRADE-IN PROMO|2016-01-01T00:00:00|2018-02-15T23:59:59|N||*|Apple|Apple|DBU|*|*
D|101511890N|$100 OFF APPLE WATCH W IPHONE|2016-01-01T00:00:00|2018-09-05T23:59:59|N||*|Apple|Apple|DBU|*|*
D|101510190N|$200 OFF APPLE WATCH W IPHONE|2016-01-01T00:00:00|2018-10-26T23:59:59|N||*|Apple|Apple|DBU|*|*
D|101510830N|$200 OFF IPHONE 8/8P/X (GA C3 N ABV)|2016-01-01T00:00:00|2019-03-29T23:59:59|N||*|Apple|Apple|DBU|*|*
D|101510770N|$648 OFF APPLE WATCH SERIES 3 (PORT-IN)|2016-01-01T00:00:00|2019-04-19T23:59:59|N||*|Apple|Apple|DBU|*|*
D|101514430N|OLS_$100 OFF IPHONE X W DATA X 3|2016-01-01T00:00:00|2019-05-03T23:59:59|N||*|Apple|Apple|DBU|*|*
D|101511160N|$598 OFF APPLE WATCH SERIES 3 (PORT-IN)|2016-01-01T00:00:00|2019-05-28T23:59:59|N||*|Apple|Apple|DBU|*|*
D|101510980N|$100 OFF IPHONE 8/8P/X (TRADE-IN PROMO)|2016-01-01T00:00:00|2019-09-11T23:59:59|N||*|Apple|Apple|DBU|*|*
D|101516170N|$100 OFF SELECTED IPHONE 12 SERIES|2021-06-04T00:00:00|2021-07-30T23:59:59|N||*|Apple|Apple|DBU|*|*
D|101516180N|$200 OFF SELECTED IPHONE 12 SERIES|2021-06-04T00:00:00|2021-07-30T23:59:59|N||*|Apple|Apple|DBU|*|*
D|101516200N|$172 OFF IPHONE 12 MINI XOP68|2021-08-07T00:00:00|2021-09-10T23:59:59|N||*|Apple|Apple|DBU|*|*
D|101516240N|$62 OFF IPHONE 11 PRO 512GB XOP88|2021-08-07T00:00:00|2021-10-01T23:59:59|N||*|Apple|Apple|DBU|*|*
D|101516280N|$50 OFF APPLE WATCH SELECTED SERIES|2021-09-18T00:00:00|2021-10-08T23:59:59|N||*|Apple|Apple|DBU|*|*
D|101516200N|$111 OFF IPHONE 12 PRO 256GB|2021-11-06T00:00:00|2021-12-10T23:59:59|N||*|Apple|Apple|DBU|*|*
D|101516280N|$100 OFF APPLE WATCH SELECTED SERIES W NS|2021-10-09T00:00:00|2024-06-07T23:59:59|N||*|Apple|Apple|DBU|*|*
D|399946780P|APPLE SERVICES QR CARD - EP310322|2021-09-18T00:00:00|2099-01-01T00:00:00|N||*|Apple|Apple|DBU|*|*
D|101514700N|$100 OFF IPAD 5TH GEN W MOBILESHARE|2017-12-16T00:00:00|2018-11-30T23:59:59|N||*|APPLE|APPLE|DBU|SS|*
D|101510980N|$150 OFF IPHONE 11 (TRADE-IN PROMO)|2019-09-12T00:00:00|2019-10-25T23:59:59|N||*|APPLE|APPLE|DBU|SS|*
D|101510330N|$50 OFF HANDSET (IPHONE 11)|2019-09-12T00:00:00|2019-12-20T23:59:59|N||*|APPLE|APPLE|DBU|SS|*
D|101512650N|$499 OFF APPLE WATCH SERIES 3 (40MM)|2019-11-23T00:00:00|2020-02-14T23:59:59|N||*|APPLE|APPLE|DBU|SS|*
D|101510800N|$290 OFF IPHONE 11 PRO MAX 512GB SITEX 19|2019-11-23T00:00:00|2020-02-21T23:59:59|N||*|APPLE|APPLE|DBU|SS|*
D|101514830N|$100 OFF SELECTED IPHONE XS N 11 PRO (BTL SER)|2020-02-08T00:00:00|2020-06-26T23:59:59|N||*|APPLE|APPLE|DBU|SS|*
D|101512400N|$88 OFF SELECTED IPHONE XS N 11 PRO (BTL SER)|2020-01-18T00:00:00|2020-07-03T23:59:59|N||*|APPLE|APPLE|DBU|SS|*
D|101511160N|$100 OFF IP13 PRO MAX XOP (SHOPS)|2022-01-23T00:00:00|2022-01-23T23:59:59|N||*|APPLE|APPLE|DBU|SS|*
D|101513270N|$20 OFF APPLE ACCESSORIES PROMO|2022-06-04T00:00:00|2022-12-02T23:59:59|N||*|APPLE|APPLE|DBU|SS|*
D|101511420N|$29 OFF APPLE ADAPTER (GOMO)|2022-03-19T00:00:00|2023-02-17T23:59:59|N||*|APPLE|APPLE|DBU|SS|*
D|101511990N|$225 OFF IPHONE X 256GB W INFINITY|2018-04-21T00:00:00|2018-07-06T23:59:59|N||*|Apple|Apple|DBU|SS|*
D|101511890N|$100 OFF APPLE WATCH W IPHONE|2016-01-01T00:00:00|2018-09-05T23:59:59|N||*|Apple|Apple|DBU|SS|*
D|101510830N|$200 OFF IPHONE 8/8P/X (GA C3 N ABV)|2018-04-21T00:00:00|2019-03-29T23:59:59|N||*|Apple|Apple|DBU|SS|*
D|101510770N|$648 OFF APPLE WATCH SERIES 3 (PORT-IN)|2016-01-01T00:00:00|2019-04-19T23:59:59|N||*|Apple|Apple|DBU|SS|*
D|101514430N|OLS_$100 OFF IPHONE X W DATA X 3|2016-01-01T00:00:00|2019-05-03T23:59:59|N||*|Apple|Apple|DBU|SS|*
D|101511160N|$598 OFF APPLE WATCH SERIES 3 (PORT-IN)|2016-01-01T00:00:00|2019-05-28T23:59:59|N||*|Apple|Apple|DBU|SS|*
D|101510980N|$100 OFF IPHONE 8/8P/X (TRADE-IN PROMO)|2016-01-01T00:00:00|2019-09-11T23:59:59|N||*|Apple|Apple|DBU|SS|*
D|101516170N|$100 OFF SELECTED IPHONE 12 SERIES|2021-06-04T00:00:00|2021-07-30T23:59:59|N||*|Apple|Apple|DBU|SS|*
D|101516180N|$200 OFF SELECTED IPHONE 12 SERIES|2021-06-04T00:00:00|2021-07-30T23:59:59|N||*|Apple|Apple|DBU|SS|*
D|101516200N|$172 OFF IPHONE 12 MINI XOP68|2021-08-07T00:00:00|2021-09-10T23:59:59|N||*|Apple|Apple|DBU|SS|*
D|101516240N|$62 OFF IPHONE 11 PRO 512GB XOP88|2021-08-07T00:00:00|2021-10-01T23:59:59|N||*|Apple|Apple|DBU|SS|*
D|101516280N|$50 OFF APPLE WATCH SELECTED SERIES|2021-09-18T00:00:00|2021-10-08T23:59:59|N||*|Apple|Apple|DBU|SS|*
D|101516200N|$111 OFF IPHONE 12 PRO 256GB|2021-11-06T00:00:00|2021-12-10T23:59:59|N||*|Apple|Apple|DBU|SS|*
D|101516280N|$100 OFF APPLE WATCH SELECTED SERIES W NS|2021-10-09T00:00:00|2024-06-07T23:59:59|N||*|Apple|Apple|DBU|SS|*
D|399946780P|APPLE SERVICES QR CARD - EP310322|2021-09-18T00:00:00|2099-01-01T00:00:00|N||*|Apple|Apple|DBU|SS|*
D|101710030N|APP PLUS IPAD|2016-01-01T00:00:00|2099-01-01T00:00:00|N||IPAD|Apple|Apple|DBU|*|PROVIDE
D|101710100N|APP PLUS APPLE WATCH|2016-01-01T00:00:00|2016-09-16T00:00:00|N||WATCH|Apple|Apple|DBU|*|PROVIDE
D|101710090N|APP PLUS APPLE WATCH|2016-01-01T00:00:00|2099-01-01T00:00:00|N||WATCH|Apple|Apple|DBU|*|PROVIDE
D|101710020N|APP PLUS IPHONE|2016-01-01T00:00:00|2099-01-01T00:00:00|N||IPHONE|Apple|Apple|DBU|*|PROVIDE
D|101710080N|APP PLUS IPH 6S_6S PLUS AND 7_7 PLUS|2016-01-01T00:00:00|2099-01-01T00:00:00|N||IPHONE 7|Apple|Apple|DBU|*|PROVIDE
D|101710080N|APP PLUS IPH 6S_6S PLUS AND 7_7 PLUS|2016-01-01T00:00:00|2099-01-01T00:00:00|N||IPHONE 6S|Apple|Apple|DBU|*|PROVIDE
D|101513530N|$937 OFF PIXEL 3 XL NOT PINK (11.11 STAFF)|2019-11-09T00:00:00|2020-02-07T23:59:59|N||*|GOOGLE|GOOGLE|DBU|*|*
D|101514420N|$770 OFF PIXEL 3 (PWP PIXEL 3)|2019-12-07T00:00:00|2020-03-06T23:59:59|N||*|GOOGLE|GOOGLE|DBU|*|*
D|101511120N|$828 OFF PIXEL 3 (COMBO+SIM ONLY)|2019-12-07T00:00:00|2020-04-03T23:59:59|N||*|GOOGLE|GOOGLE|DBU|*|*
D|101510330N|$50 OFF HUAWEI P50 PRO LTE (BTL)|2022-01-22T00:00:00|2022-04-08T23:59:59|N||*|HUAWEI|HUAWEI|DBU|*|*
D|101514860N|$48 OFF HUAWEI DONGLE (GOMO)|2022-04-09T00:00:00|2022-10-07T23:59:59|N||*|HUAWEI|HUAWEI|DBU|*|*
D|101511440N|$36.90 OFF HUAWEI MIFI (GOMO)|2022-03-19T00:00:00|2023-12-08T23:59:59|N||*|HUAWEI|HUAWEI|DBU|*|*
D|101514290N|$100 OFF HUAWEI P30 HANDSET WITH FIBRE (NEW/MIG)|2019-04-06T00:00:00|2099-01-01T23:59:59|Y||*|Huawei|Huawei|BB PM|*|*
D|101514300N|$100 OFF HUAWEI P30 HANDSET WITH FIBRE (RECON)|2019-04-06T00:00:00|2099-01-01T23:59:59|Y||*|Huawei|Huawei|BB PM|*|*
D|101516250N|$100 OFF SELECTED XIAOMI PHONES|2021-06-04T00:00:00|2021-08-13T23:59:59|N||*|Xiaomi|Xiaomi|DBU|*|*
D|101516260N|$200 OFF SELECTED XIAOMI PHONES|2021-06-04T00:00:00|2021-08-20T23:59:59|N||*|Xiaomi|Xiaomi|DBU|*|*
D|101516290N|$42 OFF XIAOMI REDMI 10 (NDP)|2022-07-30T00:00:00|2022-08-05T23:59:59|N||*|Xiaomi|Xiaomi|DBU|*|*
D|101516290N|$57 OFF XIAOMI REDMI 10 W PLANS (NDP)|2022-08-06T00:00:00|2022-10-07T23:59:59|N||*|Xiaomi|Xiaomi|DBU|*|*
D|101511260N|$242 OFF XIAOMI REDMI 10 (NDP)|2022-07-30T00:00:00|2022-12-16T23:59:59|N||*|Xiaomi|Xiaomi|DBU|*|*
D|101513530N|$937 OFF PIXEL 3 XL NOT PINK (11.11 STAFF)|2019-11-09T00:00:00|2020-02-07T23:59:59|N||*|GOOGLE|GOOGLE|DBU|SS|*
D|101514420N|$770 OFF PIXEL 3 (PWP PIXEL 3)|2019-12-07T00:00:00|2020-03-06T23:59:59|N||*|GOOGLE|GOOGLE|DBU|SS|*
D|101511120N|$828 OFF PIXEL 3 (COMBO+SIM ONLY)|2019-12-07T00:00:00|2020-04-03T23:59:59|N||*|GOOGLE|GOOGLE|DBU|SS|*
D|101510330N|$50 OFF HUAWEI P50 PRO LTE (BTL)|2022-01-22T00:00:00|2022-04-08T23:59:59|N||*|HUAWEI|HUAWEI|DBU|SS|*
D|101514860N|$48 OFF HUAWEI DONGLE (GOMO)|2022-04-09T00:00:00|2022-10-07T23:59:59|N||*|HUAWEI|HUAWEI|DBU|SS|*
D|101511440N|$36.90 OFF HUAWEI MIFI (GOMO)|2022-03-19T00:00:00|2023-12-08T23:59:59|N||*|HUAWEI|HUAWEI|DBU|SS|*
D|101510920N|$50 OFF STAFF DISCOUNT|2017-09-02T00:00:00|2018-01-24T23:59:59|N||*|Huawei|Huawei|DBU|SS|*
D|101510920N|$50 OFF STAFF DISCOUNT|2017-09-02T00:00:00|2019-02-22T00:00:00|Y||*|Huawei|Huawei|DBU|DL|*
D|101514290N|$100 OFF HUAWEI P30 HANDSET WITH FIBRE (NEW/MIG)|2019-04-06T00:00:00|2099-01-01T23:59:59|Y||*|Huawei|Huawei|BB PM|SS|*
D|101514300N|$100 OFF HUAWEI P30 HANDSET WITH FIBRE (RECON)|2019-04-06T00:00:00|2099-01-01T23:59:59|Y||*|Huawei|Huawei|BB PM|SS|*
D|101510920N|$50 OFF STAFF DISCOUNT|2017-09-02T00:00:00|2018-01-24T23:59:59|N||*|Xiaomi|Xiaomi|DBU|SS|*
D|101510920N|$50 OFF STAFF DISCOUNT|2017-09-02T00:00:00|2019-02-22T00:00:00|Y||*|Xiaomi|Xiaomi|DBU|DL|*
D|101516250N|$100 OFF SELECTED XIAOMI PHONES|2021-06-04T00:00:00|2021-08-13T23:59:59|N||*|Xiaomi|Xiaomi|DBU|SS|*
D|101516260N|$200 OFF SELECTED XIAOMI PHONES|2021-06-04T00:00:00|2021-08-20T23:59:59|N||*|Xiaomi|Xiaomi|DBU|SS|*
D|101516290N|$42 OFF XIAOMI REDMI 10 (NDP)|2022-07-30T00:00:00|2022-08-05T23:59:59|N||*|Xiaomi|Xiaomi|DBU|SS|*
D|101516290N|$57 OFF XIAOMI REDMI 10 W PLANS (NDP)|2022-08-06T00:00:00|2022-10-07T23:59:59|N||*|Xiaomi|Xiaomi|DBU|SS|*
D|101511260N|$242 OFF XIAOMI REDMI 10 (NDP)|2022-07-30T00:00:00|2022-12-16T23:59:59|N||*|Xiaomi|Xiaomi|DBU|SS|*
D|101514600N|$50 OFF HUAWEI P10/P10 PLUS (DASH PROMO)|2017-07-07T00:00:00|2017-09-03T23:59:59|N||P10|Huawei|Huawei|mCommerce|*|*
D|101514640N|$50 OFF HUAWEI MATE 9 (DASH PROMO)|2017-08-23T00:00:00|2017-09-03T23:59:59|N||Mate 9|Huawei|Huawei|mCommerce|*|*
D|101514600N|$50 OFF HUAWEI P10/P10 PLUS (DASH PROMO)|2017-07-07T00:00:00|2017-09-03T23:59:59|N||P10 Plus|Huawei|Huawei|mCommerce|*|*
D|101510030N|$50 OFF SIM ONLY RRP|2018-01-27T00:00:00|2019-04-18T23:59:59|N||Galaxy A8+|Samsung|Samsung|DBU|*|*
D|101514650N|$150 OFF SIM ONLY RRP FOR NOTE 8|2017-09-09T00:00:00|2017-09-22T23:59:59|Y||Galaxy Note8|Samsung|Samsung|DBU|*|*
D|101514750N|$30 OFF NOTE8 ESHOP (IT SHOW PROMO)|2018-03-10T00:00:00|2999-12-31T00:00:00|N||Galaxy Note 8|Samsung|Samsung|DBU|DT|*
D|101514750N|$30 OFF NOTE8 ESHOP (IT SHOW PROMO)|2018-03-10T00:00:00|2999-12-31T00:00:00|N||Galaxy Note 8|Samsung|Samsung|DBU|SS|*
D|101514290N|$100 OFF SAMSUNG S8 WITH FHB (NEW/MIG)|2017-04-08T00:00:00|2017-08-31T23:59:59|N||Galaxy S8 Plus|Samsung|Samsung|BB PM|*|*
D|101514300N|$100 OFF SAMSUNG S8 WITH FHB (RECON)|2017-04-08T00:00:00|2017-08-31T23:59:59|N||Galaxy S8 Plus|Samsung|Samsung|BB PM|*|*
D|101510340N|$100 OFF SAMSUNG NOTE10/10+|2019-11-09T00:00:00|2020-02-07T23:59:59|N||*|SAMSUNG|SAMSUNG|DBU|*|*
D|101513510N|$200 OFF GALAXY NOTE10/10+ (11.11 & TTS 19)|2019-11-09T00:00:00|2020-02-07T23:59:59|N||*|SAMSUNG|SAMSUNG|DBU|*|*
D|101514830N|$57 OFF SAMSUNG GALAXY FIT E|2019-10-26T00:00:00|2020-02-07T23:59:59|N||*|SAMSUNG|SAMSUNG|DBU|*|*
