H|20240228 22:21:02|EPC_ProductList|   
RECORD_TYPE|PRODUCT_ID|PRODUCT_DESCRIPTION|SERVICE_TYPE|BUSINESS_PRODUCT_TYPE|PRODUCT_FAMILY|LIST_PRICE|SPEED|EFFECTIVE_DATE|EXPIRATION_DATE|PO_TYPE|FV_SVC_TECHNOLOGY|OFFER_TYPE
D|10321031|(OBSOLETE) Bundle Monthly Bill Rebate - $10/mth (24 mths)|GLP|VAS|BillRebate|-10|null|19900101|20171116|FEB|PSTN|
D|2175755|McAfee Mobile Security (4 Devices) (6 mths term)|MOB|VAS|ContMcAfeeMobSec|6.45|null|19900101|21200101|||Regular
D|2175755|McAfee Mobile Security (4 Devices) (6 mths term)|MOB|null|ContMcAfeeMobSec||null|19900101|21200101|||Regular
D|15004711|12 mths HOOQ OTT (BB)|FBB|VAS|OTT|4.58|null|19900101|20200423|FHB|PSTN|
D|10321021|(OBSOLETE) Bundle Monthly Bill Rebate - $10/mth (12 mths)|GLP|VAS|BillRebate|-10|null|19900101|20171116|FEB|PSTN|
D|2175735|McAfee Mobile Security (4 Devices) (3 mths term)|MOB|VAS|ContMcAfeeMobSec|6.45|null|19900101|21200101|||Regular
D|2175735|McAfee Mobile Security (4 Devices) (3 mths term)|MOB|null|ContMcAfeeMobSec||null|19900101|21200101|||Regular
D|2175745|McAfee Mobile Security (2 Devices) (6 mths term)|MOB|VAS|ContMcAfeeMobSec|4.58|null|19900101|21200101|||Regular
D|2175745|McAfee Mobile Security (2 Devices) (6 mths term)|MOB|null|ContMcAfeeMobSec||null|19900101|21200101|||Regular
D|15004721|24 mths HOOQ OTT (BB)|FBB|VAS|OTT|4.58|null|19900101|20200423|FHB|PSTN|
D|10321071|(OBSOLETE) Bundle Monthly Bill Rebate - $15/mth (6 mths)|GLP|VAS|BillRebate|-15|null|19900101|20171116|FEB|PSTN|
D|9189462|Discount to $13.93 (excl GST) for 6 mths - 12 mths Kondattam+|TV|VAS|Disc TV||null|19900101|20220930|||
D|10321081|(OBSOLETE) Bundle Monthly Bill Rebate - $5/mth (12 mths)|GLP|VAS|BillRebate|-5|null|19900101|20171116|FEB|PSTN|
D|9189452|Discount to $13.93 (excl GST) for 3 mths - 12 mths Kondattam+|TV|VAS|Disc TV||null|19900101|20220930|||
D|71479866|Disc on SIM Only Plus 180GB - 1.59%|MOB|VAS|DiscComboPlan||null|20200701|20210121|||PP2Offer
D|10321051|(OBSOLETE) Bundle Monthly Bill Rebate - $15/mth (12 mths)|GLP|VAS|BillRebate|-15|null|19900101|20171116|FEB|PSTN|
D|9189482|50% Discount for 6 mths on 12 mths Metro Pack|TV|VAS|Disc TV||null|19900101|20220930|||
D|71479856|Disc on SIM Only Plus 80GB - 3.17%|MOB|VAS|DiscComboPlan||null|20200701|20210121|||PP2Offer
D|71479836|Disc on SIM Only Plus 30GB - 6.35%|MOB|VAS|DiscComboPlan||null|20200701|20210121|||PP2Offer
D|71479846|Disc on SIM Only Plus 50GB - 4.76%|MOB|VAS|DiscComboPlan||null|20200701|20210121|||PP2Offer
D|10321061|(OBSOLETE) Bundle Monthly Bill Rebate - $15/mth (24 mths)|GLP|VAS|BillRebate|-15|null|19900101|20171116|FEB|PSTN|
D|9189472|50% Discount for 3 mths on 12 mths Metro Pack|TV|VAS|Disc TV||null|19900101|20220930|||
D|8643442|Free 1.5GB Mobile Data Usage (24 mths)|MOB|null|FlexiData|0|null|19900101|21200101|||SuperSim
D|8643442|Free 1.5GB Mobile Data Usage (24 mths)|MOB|VAS|FlexiData|0|null|19900101|21200101|||SuperSim
D|9811993|Delivery Charge ( Express )|MOB|null|Not Applicable|3030.3|null|19000101|null|||SuperSim
D|10321111|Mobile $2 Monthly Bill Rebate (24 Mths)|MOB|VAS|BillRebate|-2|null|19900101|20170531|||Regular
D|9189422|50% Discount for 12 mths - 12 mths Kondattam+|TV|VAS|Disc TV||null|19900101|20191031|||
D|17302121|Broadband Monthly Bill Rebate - $4.67/mth (12 mths) (excl GST)|FBB|VAS|BillRebate|-4.67|null|19900101|20230428|FEB|PSTN|
D|2175705|McAfee Mobile Security (2 Devices)|MOB|VAS|ContMcAfeeMobSec|4.58|null|19900101|21200101|||Regular
D|17891111|IDA Monetary Split (CT:12mths,Broadband Only)|FBB|VAS|Not Applicable|0|null|19900101|20170101|STBB||
D|10321121|Mobile CM $4 Monthly Bill Rebate (12 Mths)|MOB|VAS|BillRebate|-4|null|19900101|20170531|||Regular
D|9189412|Discount for 3 mths on 12 mths Kondattam Movie Combo|TV|VAS|Disc TV||null|19900101|20220930|||
D|10321091|(OBSOLETE) Bundle Monthly Bill Rebate - $5/mth (24 mths)|GLP|VAS|BillRebate|-5|null|19900101|20171116|FEB|PSTN|
D|9189442|50% Discount for 6 mths on Kondattam+|TV|VAS|Disc TV||null|19900101|20220930|||
D|10321101|(OBSOLETE) Bundle Monthly Bill Rebate - $5/mth (6 mths)|GLP|VAS|BillRebate|-5|null|19900101|20171116|FEB|PSTN|
D|9189432|50% Discount for 3 mths on 12 mths Kondattam+|TV|VAS|Disc TV||null|19900101|20220930|||
D|17302131|Broadband Monthly Bill Rebate - $4.67/mth (24 mths) (excl GST)|FBB|VAS|BillRebate|-4.67|null|19900101|20230428|FEB|PSTN|
D|10321151|Mobile NDP $4.39 Monthly Bill Rebate (24 Mths)|MOB|VAS|BillRebate|-4.39|null|19900101|20170930|||Regular
D|9189542|50% Discount for 6 mths on Swagatam Pack|TV|VAS|Disc TV||null|19900101|20220930|||
D|10321161|Mobile $4.50 Monthly Bill Rebate (24 Mths)|MOB|VAS|BillRebate|-4.5|null|19900101|20170531|||Regular
D|9189532|50% Discount for 3 mths on 12 mths Swagatam Pack|TV|VAS|Disc TV||null|19900101|20191031|||
D|17891091|IDA Monetary Split (CT:36mths,Broadband Only)|FBB|VAS|Not Applicable|0|null|19900101|20170101|STBB||
D|10321131|Mobile Monthly Rebate (24 Mths) - $4/mth (Gradated)|MOB|VAS|BillRebate|-4|null|20000101|20220930|||Regular
D|9189562|50% Discount for 6 mths on 6 mths Uthayam+|TV|VAS|Disc TV||null|19900101|20220930|||
D|40187102|Free 1 mth on History & Crime|TV|VAS|Disc TV||null|20181020|20991201|||
D|10321141|Mobile CM $4 Monthly Bill Rebate (6 Mths)|MOB|VAS|BillRebate|-4|null|19900101|20170531|||Regular
D|9189552|25% Discount for 3 mths on 3 mths Uthayam+|TV|VAS|Disc TV||null|19900101|20220930|||
D|10321191|Mobile $5 Monthly Bill Rebate (24 Mths)|MOB|VAS|BillRebate|-5|null|19900101|20170531|||Regular
D|9189502|50% Discount for 3 mths on 12 mths Movie Pack|TV|VAS|Disc TV||null|19900101|20191031|||
D|18387251|5G DataMore 1GB (6 mths term)|MOB|null|5GData|0|null|20180101|21200101|||SuperSim
D|18387251|5G DataMore 1GB (6 mths term)|MOB|VAS|5GData|6.45|null|20180101|21200101|||SuperSim
D|18387251|5G DataMore 1GB (6 mths term)|MOB|null|5GData||null|20180101|21200101|||SuperSim
D|8643512|(OBSOLETE) Free 724MB Mobile Data Usage|MOB|null|FlexiData|0|null|19900101|20090221|||Regular
D|8643512|(OBSOLETE) Free 724MB Mobile Data Usage|MOB|VAS|FlexiData|0|null|19900101|20090221|||Regular
D|10321201|Mobile $5 Monthly Bill Rebate (3 Mths)|MOB|VAS|BillRebate|-5|null|19900101|20170531|||Regular
D|9189492|25% Discount for 3 mths on 3 mths Movie Pack|TV|VAS|Disc TV||null|19900101|20220930|||
D|10321171|Mobile $4.58 Monthly Bill Rebate (12 Mths)|MOB|VAS|BillRebate|-4.58|null|19900101|20220930|||Regular
D|9189522|50% Discount for 12 mths on 24 mths Swagatam Pack|TV|VAS|Disc TV||null|19900101|20220930|||
D|10321181|Mobile $4.58 Monthly Bill Rebate (24 Mths)|MOB|VAS|BillRebate|-4.58|null|19900101|20220930|||Regular
D|9189512|50% Discount for 6 mths on 12 mths Movie Pack|TV|VAS|Disc TV||null|19900101|20191031|||
D|14917451|IPP_BO-AZTECH HN100SF HPNA ADAPTER(TWIN)|TV|null|Not Applicable|50|null|19900101|20170101|||
D|18859671|Secretlab Omega Gaming Chair|FBB|null|Wifi Mesh|402.74|null|20180803|20200731|FHB|PSTN|
D|18859621|IPTV Free Preview 30 days-History & Crime|TV|VAS|IPTV Free Preview|0|null|20181020|20991201|||
D|18859721|Free 6 mths on History & Crime|TV|VAS|Disc TV||null|20181020|20991201|||
D|8680162|Accessory Repayment Charges|FBB|null|Repayment|0|null|19900101|22500808|FHB|PSTN|
D|18859681|Free 2 mths on History & Crime|TV|VAS|Disc TV||null|20181020|20991201|||
D|3627185|L Plan Shared Allowance|null|null|Not Applicable|0|null|20230801|null|||
D|14917531|IPP_BO-F_AZTECH_FG7009AC_WIRELESS_MODEM|EQMT|null|ModemCharge|240|null|19900101|20170101|FHB|PSTN|
D|25953854|Smart LiveCam Promo@$7.38|FBB|VAS|SmartHome|7.38|null|20181001|20220315|FHB|PSTN|
D|25953854|Smart LiveCam Promo@$7.38|FBB|null|SmartHome||null|20181001|20220315|FHB|PSTN|
D|14917521|IPP_BO-LINKSYS_EA6900_AC1900_ROUTER|null|null|ModemCharge|229|null|19900101|20191031|||
D|40187152|$6.45 (excl GST) for 3 mths on History & Crime|TV|VAS|Disc TV||null|20181020|20991201|||
D|14917511|IPP_BO-LINKSYS_EA9200_AC3200 ROUTER|null|null|ModemCharge|229|null|19900101|20191031|||
D|14917501|IPP_BO-Aztech DSL1016EN - $78|null|null|ModemCharge|78|null|19900101|20191031|||
D|14917491|IPP_BO-AZTECH MODEM POWER ADAPTER|TV|null|ModemCharge|11.21|null|19900101|20191031|FEB|PSTN|
D|18907724|Electricity Fixed Rate (19.4 cents per kWh) -12M|null|null|EFR|0|null|20180401|20180401|||
D|14917481|IPP_BO-AZTECH WIRELESS HOME BRIDGE WB210Z (Promo) - $180 (excl GST)|TV|null|Not Applicable|180|null|19900101|21200101|||
D|14917471|IPP_BO-AZTECH WIRELESS HOME BRIDGE WB210Z|TV|null|Not Applicable|240|null|19900101|21200101|||
D|25953844|Smart LiveCam Promo@$6.44|FBB|VAS|SmartHome|6.44|null|20181001|20220315|FHB|PSTN|
D|25953844|Smart LiveCam Promo@$6.44|FBB|null|SmartHome||null|20181001|20220315|FHB|PSTN|
D|14917461|IPP_BO-AZTECH WIRELESS HOME BRIDGE WB210Z (Promo) - $160 (excl GST)|TV|null|Not Applicable|160|null|19900101|21200101|||
D|25953834|Smart LiveCam|FBB|VAS|SmartHome|8.31|null|20181001|20220315|FHB|PSTN|
D|25953834|Smart LiveCam|FBB|null|SmartHome||null|20181001|20220315|FHB|PSTN|
D|18859571|50% Discount for 3 mths on History & Crime|TV|VAS|Disc TV||null|20181020|20991201|||
D|18387281|Mobile DataMore 5GB@$23.27/mth (6 mths term)|MOB|null|ContDataMore|0|null|20180101|21200101|||SuperSim
D|18387281|Mobile DataMore 5GB@$23.27/mth (6 mths term)|MOB|VAS|ContDataMore|23.27|null|20180101|21200101|||SuperSim
D|18387281|Mobile DataMore 5GB@$23.27/mth (6 mths term)|MOB|null|ContDataMore||null|20180101|21200101|||SuperSim
D|9300143|Call Privacy Pack DECT Phone Bundle Promo - 24 mths @ $138|FV|null|Call Plus Pack|128.97|null|19000101|20150101|FHB|PSTN|
D|9300143|Call Privacy Pack DECT Phone Bundle Promo - 24 mths @ $138|FV|VAS|Call Plus Pack|6|null|19000101|20150101|FHB|PSTN|
D|17444671|(SUNSET) Voice Roaming Plan (Monthly)(30 Mins) - All countries (12 mths term)|MOB|VAS|ZonalRoam|88|null|19900101|20181101|||Regular
D|17444671|(SUNSET) Voice Roaming Plan (Monthly)(30 Mins) - All countries (12 mths term)|MOB|null|ZonalRoam|0|null|19900101|20181101|||Regular
D|17444671|(SUNSET) Voice Roaming Plan (Monthly)(30 Mins) - All countries (12 mths term)|MOB|null|ZonalRoam||null|19900101|20181101|||Regular
D|18859861|Free 5 mths on History & Crime|TV|VAS|Disc TV||null|20181020|20991201|||
D|18859791|Free 4 mths on History & Crime|TV|VAS|Disc TV||null|20181020|20991201|||
D|2279766|5G NOW Access @$4.67/mth (No Contract) (SIM Only)|MOB|VAS|5GData|4.67|null|20220315|21200101|||Regular
D|2279776|5G NOW Access @$4.67/mth (12 mths term) (SIM Only)|MOB|null|5GData||null|20220315|21200101|||Regular
D|2279776|5G NOW Access @$4.67/mth (12 mths term) (SIM Only)|MOB|VAS|5GData|4.67|null|20220315|21200101|||Regular
D|18859911|Free 24 mths on History & Crime|TV|VAS|Disc TV||null|20181020|20991201|||
D|13675181|Data on Demand FREE 512MB Local Data (1 Day) Shared Allowance_Not_in_Use|null|null|Not Applicable|0|null|19900101|20161226|||
D|18859951|50% Discount for 24 mths on History & Crime|TV|VAS|Disc TV||null|20181020|20991201|||
D|19585571|(BB) Delivery Charge (Immediate)-Courier (Express)|FBB|null|Not Applicable|3030.3|null|20200430|21200101|FHB|PSTN|
D|19576091|(TV) Delivery Charge (Immediate)-Courier (Normal)|TV|null|Not Applicable|1515.2|null|20200430|20990101|||
D|19585551|(TV)Delivery Charge (Immediate)-Popstation|TV|null|Not Applicable|88.1|null|20200430|20990101|||
D|19585581|(TV) Delivery Charge (Immediate)-Courier (Express)|TV|null|Not Applicable|3030.3|null|20200430|20990101|||
D|9300513|Discount on ADSL Bundle Plan (Free 24 mths)|GLP|VAS|Disc BB||null|19900101|20191031|MioHome|PSTN|
D|19576031|(TV) Re-Delivery Charge|TV|null|Not Applicable|1515.2|null|20200430|20990101|||
D|9300523|Discount on mio Home (15M/Singtel TV/HDL) (Duration:24 months. Percent:16.69%)|null|VAS|Disc BB||null|19900101|20191031|||
D|19580491|(BB) Re-Delivery Charge|FBB|null|Not Applicable|1515.2|null|20200430|21200101|FHB|PSTN|
D|9300533|Discount on mio Home (15M/Singtel TV/Tel) (Duration:24 months. Percent:17.57%)|null|VAS|Disc BB||null|19900101|20191031|||
D|18907764|Electricity Fixed Rate (19.6 cents per kWh) -12M|null|null|EFR|0|null|20180401|20180401|||
D|13675201|Data on Demand Unlimited Local Data (1 Day) Shared Allowance|null|null|Not Applicable|0|null|19900101|20220930|||
D|9300543|Discount on Family Protection Svc (Duration:Infinite,Percent:33.3333%)|FBB|VAS|Disc Family Protection||null|19900101|20220729|FHB|PSTN|
D|18859871|Free 12 mths on History & Crime|TV|VAS|Disc TV||null|20181020|20991201|||
D|18387291|Mobile DataMore 10GB @ $27.94/mth (6 mths term)|MOB|null|ContDataMore|0|null|20180101|21200101|||SuperSim
D|18387291|Mobile DataMore 10GB @ $27.94/mth (6 mths term)|MOB|VAS|ContDataMore|27.94|null|20180101|21200101|||SuperSim
D|18387291|Mobile DataMore 10GB @ $27.94/mth (6 mths term)|MOB|null|ContDataMore||null|20180101|21200101|||SuperSim
D|9300583|Discount on BB 15M UL (Duration:infinite,Percent:16.467780%)_deleted|null|VAS|Disc BB||null|19900101|20150101|||
D|8660152|Retention RC Quarterly Offer|null|VAS|1073741843|0|null|20050905|null|||
D|9300573|Discount on BB 15M UL (Duration:infinite,Percent:33.198091%)_deleted|null|VAS|Disc BB||null|19900101|20150101|||
D|9300603|Discount on BB 15M UL (Duration:infinite,Percent:56.563246%)_deleted|null|VAS|Disc BB||null|19900101|20150101|||
D|9300593|Discount on BB 15M UL (Duration:infinite,Percent:67.768497%)_deleted|null|VAS|Disc BB||null|19900101|20150101|||
D|3334816|Rebate on Suspension of Service (1 month) - Salvage|FBB|null|BillRebate|-15|null|20240101|21200101|FHB|PSTN|
D|17276661|FOX+ (MOB) (24 mths term)|MOB|VAS|OTT|18.6|null|19900101|20220729|||Regular
D|17276671|FOX+ (MOB) Subscription Discount - 29.6545% (24 mths term)|MOB|VAS|Discount Offers||null|19900101|20220729|||Regular
D|9626053|Delivery Charge ( Normal )|MOB|null|Not Applicable|155|null|19000101|null|||SuperSim
D|3115255|3Gbps Enhance Fibre Hm HDL - $77.89 (excl GST)|GLP|PPLAN|Fibre Home Bundle|77.89|3Gbps|20230301|null|FHB|Fibre|
D|18859991|IPTV Free Preview 60 days-History & Crime|TV|VAS|IPTV Free Preview|0|null|20181020|20991201|||
D|10033111|Talktime Add-on Subscription Discount (For Sim Only Starter Pack) - 20%|MOB|VAS|Dics Mobile||null|19900101|20220930|||Regular
D|17276631|Viu Premium (MOB) (24 mths term)|MOB|VAS|OTT|4.9|null|19900101|null|||Regular
D|18860001|IPTV Free Preview 90 days-History & Crime|TV|VAS|IPTV Free Preview|0|null|20181020|20991201|||
D|3145156|Jake Paul vs Nate Diaz (Aug 23)|TV|PPLAN|Not Applicable|27.76|null|20230701|20230805|||
D|3023716|500Mbps Enhance Fibre Hm (Fibre 500Mbps/Tel) - $40.28 (excl GST)|GLP|PPLAN|Fibre Home Bundle|40.28|500M|20230201|null|FHB|PSTN|
D|3023706|500Mbps Enhance Fibre Hm (Fibre 500Mbps/HDL) - $40.28 (excl GST)|GLP|PPLAN|Fibre Home Bundle|40.28|500M|20230201|null|FHB|Fibre|
D|3023696|(6 mths) 1Gbps Enhance Fibre Hm TEL - $64.13 (excl GST)|GLP|PPLAN|Fibre Home Bundle|64.13|1Gbps|20230201|null|FHB|PSTN|
D|3023686|(6 mths) 1Gbps Enhance Fibre Hm HDL - $64.13 (excl GST)|GLP|PPLAN|Fibre Home Bundle|64.13|1Gbps|20230201|null|FHB|Fibre|
D|15019321|Qustodio (10 Devices) (1 mth term)|MOB|PPLAN|Qustodio|9.9|null|20160101|20171227|||Regular
D|15019321|Qustodio (10 Devices) (1 mth term)|MOB|PPLAN|Qustodio||null|20160101|20171227|||Regular
D|18979001|Sim Only Starter 20GB Shared Allowance|null|null|Not Applicable|0|null|20181001|21200101|||
D|15019311|Qustodio (5 Devices) (1 mth term)|MOB|PPLAN|Qustodio|5.9|null|20160101|20171227|||Regular
D|15019311|Qustodio (5 Devices) (1 mth term)|MOB|PPLAN|Qustodio||null|20160101|20171227|||Regular
D|15019301|(OBSOLETE)Trustwave (1 mth term)|MOB|VAS|Trustwave|2.71|null|20160101|20180401|||Regular
D|15019301|(OBSOLETE)Trustwave (1 mth term)|MOB|null|Trustwave||null|20160101|20180401|||Regular
D|71503896|5G NOW Access @$0/mth - Special Provision|MOB|VAS|5GData|0|null|20200903|21200101|||Regular
D|71503886|5G Mobile Data 10GB (Free 3 months trial)|MOB|VAS|5GData|0|null|20200903|21200101|||Regular
D|71503886|5G Mobile Data 10GB (Free 3 months trial)|MOB|null|5GData|0|null|20200903|21200101|||Regular
D|2517906|Singtel Mesh Extender (Single Pack) (Bundled)|FBB|null|Not Applicable|183.36|null|20221001|21200101|FHB|Fibre|
D|2517846|Singtel Mesh Router (Bundled)|FBB|null|Not Applicable|122.24|null|20221001|21200101|FHB|Fibre|
D|2517856|Askey WiFi Mesh (Single Pack) @ $2.80 (Bundled) (excl GST)|FBB|null|Not Applicable|73.25|null|20221001|21200101|FHB|Fibre|
D|2517886|Singtel Mesh Extender (Single Pack) @ $4.91 (Bundled) (excl GST)|FBB|null|Not Applicable|128.45|null|20221001|21200101|FHB|Fibre|
D|2517896|Singtel Mesh Extender (Single Pack) @ $3.50 (Bundled) (excl GST)|FBB|null|Not Applicable|91.56|null|20221001|21200101|FHB|Fibre|
D|2517866|Askey WiFi Mesh (Single Pack) @ $3.50 (Bundled) (excl GST)|FBB|null|Not Applicable|91.56|null|20221001|21200101|FHB|Fibre|
D|2517876|Askey WiFi Mesh (Single Pack) (Bundled)|FBB|null|Not Applicable|122.24|null|20221001|21200101|FHB|Fibre|
D|18656981|DATA X 4 (6GB) - Combo 2 (24 mths term)|MOB|VAS|ContDataX4_24|18.6|null|20180913|21200101|||Regular
D|18656981|DATA X 4 (6GB) - Combo 2 (24 mths term)|MOB|null|ContDataX4_24|0|null|20180913|21200101|||Regular
D|14396782|Disc on Mobile Price Plan Subscr - 30% (24 mths)(excl Multi-Line discount)|MOB|VAS|ExcludeMultiLineDISC||null|19900101|null|||Regular
D|2517836|Singtel Mesh Router (New)|FBB|null|Not Applicable|122.24|null|20221001|21200101|FHB|Fibre|Gamer
D|71503876|5G Mobile Data 0GB (Free 3 months trial)|MOB|VAS|5GData|0|null|20200903|21200101|||Regular
D|10030481|Data Add-on Subscription Discount (For Sim Only Starter Pack) - 20%|MOB|VAS|Dics Mobile||null|19900101|20220930|||Regular
D|2233095|Red Member Promo - Mesh - $1 bill rebate (12 mths)|FBB|VAS|BillRebate|NaN|null|20211101|21200131|FHB|PSTN|
D|8856402|$10 OC registration/connection charge for Multi SIM|null|null|Not Applicable|10|null|19900101|20220729|||
D|19895255|No Contract NordVPN (BB)|FBB|VAS|NordVPN|NaN|null|20221010|21201231|FHB|PSTN|
D|19895275|12 mths NordVPN (BB)|FBB|VAS|NordVPN|65.41|null|20221010|21201231|FHB|PSTN|
D|19895275|12 mths NordVPN (BB)|FBB|null|NordVPN||null|20221010|21201231|FHB|PSTN|
D|19895285|NordVPN (MOB/BB) Subscription Discount - 100% (1 mth)|FBB|VAS|DiscNordVPN||null|20221010|21201231|FHB|PSTN|
D|19895305|NordVPN (MOB/BB) Subscription Discount - 100% (3 mth)|FBB|VAS|DiscNordVPN||null|20221010|21201231|FHB|PSTN|
D|18387271|Mobile DataMore 3GB@$17.66/mth (6 mths term)|MOB|null|ContDataMore|0|null|20180101|20220930|||SuperSim
D|18387271|Mobile DataMore 3GB@$17.66/mth (6 mths term)|MOB|VAS|ContDataMore|17.66|null|20180101|20220930|||SuperSim
D|18387271|Mobile DataMore 3GB@$17.66/mth (6 mths term)|MOB|null|ContDataMore||null|20180101|20220930|||SuperSim
D|19895295|NordVPN (MOB/BB) Subscription Discount - 100% (2 mth)|FBB|VAS|DiscNordVPN||null|20221010|21201231|FHB|PSTN|
D|19895315|NordVPN (MOB/BB) Subscription Discount - 100% (6 mth)|FBB|VAS|DiscNordVPN||null|20221010|21201231|FHB|PSTN|
D|13497841|(SUNSET) DataRoam Saver45 (Vietnam)(Corporate)(6 mths term)|null|null|ContDataRoamSaver||null|19900101|20181101|||
D|13497841|(SUNSET) DataRoam Saver45 (Vietnam)(Corporate)(6 mths term)|null|null|ContDataRoamSaver|0|null|19900101|20181101|||
D|13497841|(SUNSET) DataRoam Saver45 (Vietnam)(Corporate)(6 mths term)|null|VAS|ContDataRoamSaver|98|null|19900101|20181101|||
D|3115535|3Gbps Enhance Fibre Hm TEL - $77.89 (excl GST)|GLP|PPLAN|Fibre Home Bundle|77.89|3Gbps|20230301|null|FHB|PSTN|
D|19895265|NordVPN (MOB) (12 mths)|MOB|VAS|NordVPN|65.41|null|20221010|21201231|||Regular
D|19895265|NordVPN (MOB) (12 mths)|MOB|null|NordVPN||null|20221010|21201231|||Regular
D|19895245|NordVPN (MOB) (0 mth)|MOB|VAS|NordVPN|NaN|null|20221010|21201231|||Regular
D|13497851|(SUNSET) DataRoam Saver45 (Vietnam)(Corporate)(12 mths term)|null|null|ContDataRoamSaver||null|19900101|20181101|||
D|13497851|(SUNSET) DataRoam Saver45 (Vietnam)(Corporate)(12 mths term)|null|null|ContDataRoamSaver|0|null|19900101|20181101|||
D|13497851|(SUNSET) DataRoam Saver45 (Vietnam)(Corporate)(12 mths term)|null|VAS|ContDataRoamSaver|98|null|19900101|20181101|||
D|17392561|Free 1 mth on No Contract Weekend Goals OTT (BB)|FBB|VAS|Discount Offers||null|19900101|20191031|FHB|PSTN|
D|17392581|Free 3 mths on No Contract Weekend Goals OTT (BB)|FBB|VAS|Discount Offers||null|19900101|20220729|FHB|PSTN|
D|17392571|Free 2 mths on No Contract Weekend Goals OTT (BB)|FBB|VAS|Discount Offers||null|19900101|20220729|FHB|PSTN|
D|18907774|Electricity Fixed Rate (20 cents per kWh) -12M|null|null|EFR|0|null|20180401|20180401|||
D|3115585|5Gbps Enhance Fibre Hm HDL - $87.98 (excl GST)|GLP|PPLAN|Fibre Home Bundle|87.98|5Gbps|20230301|null|FHB|Fibre|
D|12171011|Special Flexi Value Shared Allowance|null|null|Not Applicable|0|null|19900101|20220930|||
D|9187822|50% Discount for 3 mths on Inspirasi Variety|TV|VAS|Disc TV||null|19900101|20190901|||
D|12171001|Special Combo 2 Shared Allowance|null|null|Not Applicable|0|null|19900101|null|||
D|12653961|Free Trial VAS - Data 25GB Add-on (3 mths) - Starter Pack|MOB|VAS|Free Trial VAS|0|null|19900101|20170202|||PP2Offer
D|12653961|Free Trial VAS - Data 25GB Add-on (3 mths) - Starter Pack|MOB|null|Free Trial VAS|0|null|19900101|20170202|||PP2Offer
D|3115915|(STAFF) 3Gbps Enhance Fibre Hm (Fibre 3Gbps/TEL/HDL) - $58.42 (excl GST)|GLP|VAS|DiscStaff||3Gbps|20230301|null|FHB|PSTN|
D|9187812|50% Discount for 12 mths on 24 mths Inspirasi Variety (Knowledge)|TV|VAS|Disc TV||null|19900101|20191031|||
D|9187842|50% Discount for 3 mths on Inspirasi Variety (Knowledge)|TV|VAS|Disc TV||null|19900101|20220930|||
D|12653951|Free Trial VAS - Data 25GB Add-on (1 mth) - Starter Pack|MOB|VAS|Free Trial VAS|0|null|19900101|20170202|||PP2Offer
D|12653951|Free Trial VAS - Data 25GB Add-on (1 mth) - Starter Pack|MOB|null|Free Trial VAS|0|null|19900101|20170202|||PP2Offer
D|12170991|Silver Combo 2 Shared Allowance|null|null|Not Applicable|0|null|19900101|null|||
