ORDERID,LINENUMBER,SUBLINENUMBER,EVENTTYPEID,COLUMN_NAME,ORACLE,HANA
BB-406662384A-406662386A-9046602,20240725,2327638967,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406662384A-406662386A-2572995,20240725,3103541831,BroadBand Submitted,PONUMBER,13798243541.0,11685.0
BB-406662384A-406662386A-2572995,20240725,3103541831,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406632749A-406632750A-17291351,20240725,2824568683,BroadBand Submitted,PONUMBER,13798228811.0,11453.0
BB-406632749A-406632750A-17291351,20240725,2824568683,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406632783A-406632785A-2554735,20240725,3103469428,BroadBand Submitted,PONUMBER,13798283947.0,12391.0
BB-406632783A-406632785A-2554735,20240725,3103469428,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406632783A-406632785A-3077666,20240725,3103469443,BroadBand Submitted,PONUMBER,13798283947.0,12391.0
BB-406632783A-406632785A-3077666,20240725,3103469443,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406632783A-406632785A-71964226,20240725,3103469444,BroadBand Submitted,PONUMBER,13798283947.0,12391.0
BB-406632783A-406632785A-71964226,20240725,3103469444,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406632783A-406632785A-71506956,20240725,3103469446,BroadBand Submitted,PONUMBER,13798283947.0,12391.0
BB-406632783A-406632785A-71506956,20240725,3103469446,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406632804A-406632806A-71773796,20240725,2762583963,BroadBand Submitted,PONUMBER,13798253356.0,11858.0
BB-406632804A-406632806A-71773796,20240725,2762583963,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406632919A-406632921A-9046602,20240725,65820013,BroadBand Submitted,PONUMBER,13798278929.0,12309.0
BB-406632919A-406632921A-9046602,20240725,65820013,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406607571A-406607574A-18707841,20240725,3103427379,BroadBand Submitted,PONUMBER,13798275593.0,12258.0
BB-406607571A-406607574A-18707841,20240725,3103427379,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406607571A-406607574A-71506956,20240725,3103427396,BroadBand Submitted,PONUMBER,13798275593.0,12258.0
BB-406607571A-406607574A-71506956,20240725,3103427396,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406650544A-406650547A-18655531,20240725,3103512431,BroadBand Submitted,PONUMBER,13798274197.0,12231.0
BB-406650544A-406650547A-18655531,20240725,3103512431,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406613062A-406613063A-14250151,20240725,2856428876,BroadBand Submitted,PONUMBER,13798203250.0,11015.0
BB-406613062A-406613063A-14250151,20240725,2856428876,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406613062A-406613063A-14250151,20240725,2856430927,BroadBand Submitted,PONUMBER,13798203250.0,11015.0
BB-406613062A-406613063A-14250151,20240725,2856430927,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406614902A-406614907A-9046602,20240725,2837831394,BroadBand Submitted,PONUMBER,13798215722.0,11218.0
BB-406614902A-406614907A-9046602,20240725,2837831394,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406614943A-406614944A-9046602,20240725,2858356851,BroadBand Submitted,PONUMBER,13798239550.0,11621.0
BB-406614943A-406614944A-9046602,20240725,2858356851,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406614943A-406614944A-40057212,20240725,2864852506,BroadBand Submitted,PONUMBER,13798239550.0,11621.0
BB-406614943A-406614944A-40057212,20240725,2864852506,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406614962A-406614965A-9046602,20240725,2832330380,BroadBand Submitted,PONUMBER,13798243251.0,11680.0
BB-406614962A-406614965A-9046602,20240725,2832330380,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406617249A-406617254A-8640442,20240725,134477034,BroadBand Submitted,PONUMBER,13798292812.0,12527.0
BB-406617249A-406617254A-8640442,20240725,134477034,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406618559A-406618563A-9046602,20240725,2829110848,BroadBand Submitted,PONUMBER,13798287053.0,12439.0
BB-406618559A-406618563A-9046602,20240725,2829110848,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406635795A-406635797A-8640442,20240725,2834914154,BroadBand Submitted,PONUMBER,13798232694.0,11507.0
BB-406635795A-406635797A-8640442,20240725,2834914154,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406634963A-406634966A-40057212,20240725,2589764400,BroadBand Submitted,PONUMBER,13798252932.0,11849.0
BB-406634963A-406634966A-40057212,20240725,2589764400,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406611302A-406611304A-71468346,20240725,2592212296,BroadBand Submitted,PONUMBER,13798203159.0,11013.0
BB-406611302A-406611304A-71468346,20240725,2592212296,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406654777A-406654789A-9046602,20240725,2185189978,BroadBand Submitted,PONUMBER,13798249503.0,11782.0
BB-406654777A-406654789A-9046602,20240725,2185189978,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406659356A-406659358A-40057212,20240725,2994410631,BroadBand Submitted,PONUMBER,13798288385.0,12457.0
BB-406659356A-406659358A-40057212,20240725,2994410631,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406670086A-406670099A-8872762,20240725,2106343302,BroadBand Submitted,PONUMBER,13798271510.0,12193.0
BB-406670086A-406670099A-8872762,20240725,2106343302,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406670086A-406670099A-40057212,20240725,2528327824,BroadBand Submitted,PONUMBER,13798271510.0,12193.0
BB-406670086A-406670099A-40057212,20240725,2528327824,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406671802A-406671807A-18002291,20240725,2157017308,BroadBand Submitted,PONUMBER,13798270116.0,12172.0
BB-406671802A-406671807A-18002291,20240725,2157017308,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406642442A-406642445A-8640442,20240725,134464481,BroadBand Submitted,PONUMBER,13798286677.0,12434.0
BB-406642442A-406642445A-8640442,20240725,134464481,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406643131A-406643132A-40057212,20240725,2856578798,BroadBand Submitted,PONUMBER,13798263356.0,12047.0
BB-406643131A-406643132A-40057212,20240725,2856578798,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406644237A-406644241A-9210852,20240725,131937028,BroadBand Submitted,PONUMBER,13798242643.0,11672.0
BB-406644237A-406644241A-9210852,20240725,131937028,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406644395A-406644397A-14354681,20240725,2843279780,BroadBand Submitted,PONUMBER,13798225480.0,11377.0
BB-406644395A-406644397A-14354681,20240725,2843279780,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406645643A-406645644A-9046602,20240725,2070110479,BroadBand Submitted,PONUMBER,13798238425.0,11605.0
BB-406645643A-406645644A-9046602,20240725,2070110479,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406645856A-406645857A-8640442,20240725,34656657,BroadBand Submitted,PONUMBER,13798228128.0,11440.0
BB-406645856A-406645857A-8640442,20240725,34656657,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406656077A-406656080A-9046602,20240725,2853462336,BroadBand Submitted,PONUMBER,13798253028.0,11851.0
BB-406656077A-406656080A-9046602,20240725,2853462336,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406656077A-406656080A-8640442,20240725,2853462340,BroadBand Submitted,PONUMBER,13798253028.0,11851.0
BB-406656077A-406656080A-8640442,20240725,2853462340,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406644237A-406644241A-8640442,20240725,133497446,BroadBand Submitted,PONUMBER,13798242643.0,11672.0
BB-406644237A-406644241A-8640442,20240725,133497446,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406644395A-406644397A-8640442,20240725,2843279788,BroadBand Submitted,PONUMBER,13798225480.0,11377.0
BB-406644395A-406644397A-8640442,20240725,2843279788,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406645512A-406645514A-13899281,20240725,3005600237,BroadBand Submitted,PONUMBER,13798202152.0,10994.0
BB-406645512A-406645514A-13899281,20240725,3005600237,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406645856A-406645857A-8872762,20240725,37094293,BroadBand Submitted,PONUMBER,13798228128.0,11440.0
BB-406645856A-406645857A-8872762,20240725,37094293,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406647981A-406647985A-8872762,20240725,94451303,BroadBand Submitted,PONUMBER,13798283042.0,12368.0
BB-406647981A-406647985A-8872762,20240725,94451303,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406647359A-406647360A-9210852,20240725,148405330,BroadBand Submitted,PONUMBER,13798204374.0,11031.0
BB-406647359A-406647360A-9210852,20240725,148405330,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406650838A-406650841A-9210852,20240725,37378175,BroadBand Submitted,PONUMBER,13798223815.0,11353.0
BB-406650838A-406650841A-9210852,20240725,37378175,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406665295A-406665296A-3622025,20240725,3103546072,BroadBand Submitted,PONUMBER,13798267676.0,12129.0
BB-406665295A-406665296A-3622025,20240725,3103546072,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406658901A-406658902A-9046602,20240725,2813508747,BroadBand Submitted,PONUMBER,13798256812.0,11918.0
BB-406658901A-406658902A-9046602,20240725,2813508747,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406661810A-406661813A-9046602,20240725,2499300834,BroadBand Submitted,PONUMBER,13798259087.0,11967.0
BB-406661810A-406661813A-9046602,20240725,2499300834,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406667902A-406667931A-8872762,20240725,36742880,BroadBand Submitted,PONUMBER,13798234923.0,11546.0
BB-406667902A-406667931A-8872762,20240725,36742880,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406659356A-406659358A-9046602,20240725,2863872944,BroadBand Submitted,PONUMBER,13798288385.0,12457.0
BB-406659356A-406659358A-9046602,20240725,2863872944,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406659737A-406659740A-8640442,20240725,16195925,BroadBand Submitted,PONUMBER,13798235739.0,11559.0
BB-406659737A-406659740A-8640442,20240725,16195925,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406659908A-406659909A-8872762,20240725,71462155,BroadBand Submitted,PONUMBER,13798242069.0,11664.0
BB-406659908A-406659909A-8872762,20240725,71462155,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406668591A-406668593A-15021501,20240725,2811643208,BroadBand Submitted,PONUMBER,13798251169.0,11814.0
BB-406668591A-406668593A-15021501,20240725,2811643208,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406661276A-406661279A-3125946,20240725,3103537994,BroadBand Submitted,PONUMBER,13798208901.0,11123.0
BB-406661276A-406661279A-3125946,20240725,3103537994,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406661323A-406661324A-71152596,20240725,3103538070,BroadBand Submitted,PONUMBER,13798225465.0,11376.0
BB-406661323A-406661324A-71152596,20240725,3103538070,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406661495A-406661496A-17291351,20240725,3103536727,BroadBand Submitted,PONUMBER,13798276814.0,12282.0
BB-406661495A-406661496A-17291351,20240725,3103536727,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406661495A-406661496A-3023836,20240725,3103537978,BroadBand Submitted,PONUMBER,13798276814.0,12282.0
BB-406661495A-406661496A-3023836,20240725,3103537978,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406661615A-406661616A-17435171,20240725,2694455225,BroadBand Submitted,PONUMBER,13798205217.0,11055.0
BB-406661615A-406661616A-17435171,20240725,2694455225,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406632299A-406632304A-18707841,20240725,3103466914,BroadBand Submitted,PONUMBER,13798277953.0,12295.0
BB-406632299A-406632304A-18707841,20240725,3103466914,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406647956A-406647957A-18707841,20240725,2985595301,BroadBand Submitted,PONUMBER,13798245007.0,11701.0
BB-406647956A-406647957A-18707841,20240725,2985595301,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406647956A-406647957A-18707771,20240725,2985595302,BroadBand Submitted,PONUMBER,13798245007.0,11701.0
BB-406647956A-406647957A-18707771,20240725,2985595302,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406648520A-406648521A-3622025,20240725,3103506065,BroadBand Submitted,PONUMBER,13798290804.0,12499.0
BB-406648520A-406648521A-3622025,20240725,3103506065,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406648654A-406648656A-18707841,20240725,3103509719,BroadBand Submitted,PONUMBER,13798217314.0,11242.0
BB-406648654A-406648656A-18707841,20240725,3103509719,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406648654A-406648656A-15021551,20240725,3103509723,BroadBand Submitted,PONUMBER,13798217314.0,11242.0
BB-406648654A-406648656A-15021551,20240725,3103509723,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406647926A-406647927A-2572995,20240725,3095447131,BroadBand Submitted,PONUMBER,13727694487.0,12101.0
BB-406647926A-406647927A-2572995,20240725,3095447131,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406647926A-406647927A-3548605,20240725,3095447134,BroadBand Submitted,PONUMBER,13727694487.0,12101.0
BB-406647926A-406647927A-3548605,20240725,3095447134,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406648101A-406648104A-2554735,20240725,3103509179,BroadBand Submitted,PONUMBER,13798276081.0,12267.0
BB-406648101A-406648104A-2554735,20240725,3103509179,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406648520A-406648521A-3281576,20240725,3103506066,BroadBand Submitted,PONUMBER,13798290804.0,12499.0
BB-406648520A-406648521A-3281576,20240725,3103506066,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406648680A-406648683A-50031632,20240725,3103507046,BroadBand Submitted,PONUMBER,13798298068.0,12634.0
BB-406648680A-406648683A-50031632,20240725,3103507046,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406672839A-406672842A-17291351,20240725,2755050251,BroadBand Submitted,PONUMBER,13798261193.0,12009.0
BB-406672839A-406672842A-17291351,20240725,2755050251,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406660186A-406660189A-3281576,20240725,3103535858,BroadBand Submitted,PONUMBER,13798254213.0,11872.0
BB-406660186A-406660189A-3281576,20240725,3103535858,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406660192A-406660193A-3077666,20240725,3103535475,BroadBand Submitted,PONUMBER,13798258085.0,11943.0
BB-406660192A-406660193A-3077666,20240725,3103535475,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406660259A-406660264A-2572995,20240725,3103537591,BroadBand Submitted,PONUMBER,13798260803.0,12005.0
BB-406660259A-406660264A-2572995,20240725,3103537591,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
