ORDERID,LINENUMBER,SUBLINENUMBER,EVENTTYPEID,COLUMN_NAME,ORACLE,HANA
TV-406664283A-406664284A8901882N,25072024,129353531,TV Submitted,PONUMBER,13809184442,18661.0
TV-406664283A-406664284A8901882N,25072024,129353531,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406658649A-406658650A19569211N,25072024,3096661233,TV Submitted,PONUMBER,13759650517,19656.0
TV-406658649A-406658650A19569211N,25072024,3096661233,TV Submitted,COMMENTS,Ceased Txn - TV-402469881A-402469967A9439413N-1072024-3096661236,Cessation Txn
TV-406658649A-406658650A19569211N,25072024,3096661233,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406661412A-406661415A8848212N,25072024,3009582852,TV Submitted,PONUMBER,13809188734,18707.0
TV-406661412A-406661415A8848212N,25072024,3009582852,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406664294A-406664295A8901882N,25072024,2847931202,TV Submitted,PONUMBER,13809179837,18604.0
TV-406664294A-406664295A8901882N,25072024,2847931202,TV Submitted,COMMENTS,Cessation Txn,Ceased Txn - TV-406641461A-406641462A8803392N-25072024-3103488784
TV-406664294A-406664295A8901882N,25072024,2847931202,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406664525A-406664526A10242181N,25072024,2345709214,TV Submitted,PONUMBER,13809213530,19330.0
TV-406664525A-406664526A10242181N,25072024,2345709214,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406649729A-406649730A2232376N,25072024,3097896815,TV Submitted,PONUMBER,13759925036,19577.0
TV-406649729A-406649730A2232376N,25072024,3097896815,TV Submitted,COMMENTS,Ceased Txn - TV-403228346A-403228347A2232376N-5072024-3097896815,Cessation Txn
TV-406649729A-406649730A2232376N,25072024,3097896815,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406665261A-406665262A10242181N,25072024,3044186832,TV Submitted,PONUMBER,13809237125,19576.0
TV-406665261A-406665262A10242181N,25072024,3044186832,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406665453A-406665454A11654551N,25072024,2846655569,TV Submitted,PONUMBER,13809226963,19487.0
TV-406665453A-406665454A11654551N,25072024,2846655569,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406665633A-406665634A8848082N,25072024,3024575706,TV Submitted,PONUMBER,13625945192,19555.0
TV-406665633A-406665634A8848082N,25072024,3024575706,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406603545A-406603546A8848062P,25072024,2423567869,TV Submitted,PONUMBER,13809198612,19048.0
TV-406650968A-406650969A2225965P,25072024,3081916019,TV Submitted,PONUMBER,13809208208,19266.0
TV-406603545A-406603546A10242181P,25072024,2086757362,TV Submitted,PONUMBER,13809198612,19048.0
TV-406603545A-406603546A8901882P,25072024,2086757393,TV Submitted,PONUMBER,13809198612,19048.0
TV-406603545A-406603546A71315676P,25072024,2497575304,TV Submitted,PONUMBER,13809198612,19048.0
TV-406617452A-406617453A8901882P,25072024,2566369778,TV Submitted,PONUMBER,13809208377,19271.0
TV-406653357A-406653358A18803921P,25072024,3016103263,TV Submitted,PONUMBER,13809198022,19006.0
TV-406615894A-406615895A10242181P,25072024,35688492,TV Submitted,PONUMBER,13734617877,18892.0
TV-406615894A-406615895A8848062P,25072024,2701110524,TV Submitted,PONUMBER,13734617877,18892.0
TV-406650968A-406650969A9185392P,25072024,3076668574,TV Submitted,PONUMBER,13809208208,19266.0
TV-406615894A-406615895A40057212P,25072024,2701110576,TV Submitted,PONUMBER,13734617877,18892.0
TV-406615894A-406615895A8901882P,25072024,2701110578,TV Submitted,PONUMBER,13734617877,18892.0
TV-406615894A-406615895A2225965P,25072024,2815301158,TV Submitted,PONUMBER,13734617877,18892.0
TV-406648278A-406648279A10242181P,25072024,2098800151,TV Submitted,PONUMBER,13809208582,19273.0
TV-406605448A-406605449A25947464P,25072024,3101911481,TV Submitted,PONUMBER,13785558185,19231.0
TV-406605448A-406605449A18926434P,25072024,3101911483,TV Submitted,PONUMBER,13785558185,19231.0
TV-406648278A-406648279A8901882P,25072024,2098795559,TV Submitted,PONUMBER,13809208582,19273.0
TV-406657969A-406657970A8848062P,25072024,3027377522,TV Submitted,PONUMBER,13809199417,19116.0
TV-406657969A-406657970A25946604P,25072024,3027377524,TV Submitted,PONUMBER,13809199417,19116.0
TV-406657969A-406657970A18007451P,25072024,3027377526,TV Submitted,PONUMBER,13809199417,19116.0
TV-406657969A-406657970A9442183P,25072024,3027377529,TV Submitted,PONUMBER,13809199417,19116.0
TV-406608853A-406608854A10242181P,25072024,35789000,TV Submitted,PONUMBER,13809197146,18926.0
TV-406608853A-406608854A13899281P,25072024,2473059032,TV Submitted,PONUMBER,13809197146,18926.0
TV-406608853A-406608854A71315716P,25072024,2671595928,TV Submitted,PONUMBER,13809197146,18926.0
TV-406608853A-406608854A8848062P,25072024,2671595929,TV Submitted,PONUMBER,13809197146,18926.0
TV-406608853A-406608854A8901882P,25072024,2671595931,TV Submitted,PONUMBER,13809197146,18926.0
TV-406608853A-406608854A9442183P,25072024,2671601562,TV Submitted,PONUMBER,13809197146,18926.0
TV-406669179A-406669180A10242181P,25072024,36009484,TV Submitted,PONUMBER,13809196001,18854.0
TV-406652887A-406652888A11654671P,25072024,3049652511,TV Submitted,PONUMBER,13809208824,19278.0
TV-406661786A-406661787A71315676P,25072024,3042272044,TV Submitted,PONUMBER,13809208803,19277.0
TV-406652887A-406652888A10242181P,25072024,2109752397,TV Submitted,PONUMBER,13809208824,19278.0
TV-406652887A-406652888A8848062P,25072024,3049652509,TV Submitted,PONUMBER,13809208824,19278.0
TV-406667576A-406667577A10242181P,25072024,2117433718,TV Submitted,PONUMBER,13809195962,18851.0
TV-406667576A-406667577A8901882P,25072024,2353797545,TV Submitted,PONUMBER,13809195962,18851.0
TV-406611788A-406611789A8848062P,25072024,3077567532,TV Submitted,PONUMBER,13550146219,18886.0
TV-406611788A-406611789A8848722P,25072024,3077567534,TV Submitted,PONUMBER,13550146219,18886.0
TV-406611788A-406611789A18007451P,25072024,3077567536,TV Submitted,PONUMBER,13550146219,18886.0
TV-406611788A-406611789A25946604P,25072024,3077567538,TV Submitted,PONUMBER,13550146219,18886.0
TV-406611788A-406611789A9185592P,25072024,3077567540,TV Submitted,PONUMBER,13550146219,18886.0
TV-406611788A-406611789A9188422P,25072024,3077567546,TV Submitted,PONUMBER,13550146219,18886.0
TV-406606517A-406606518A10426121P,25072024,3062037450,TV Submitted,PONUMBER,13809173149,18524.0
TV-406606517A-406606518A8848722P,25072024,3062037452,TV Submitted,PONUMBER,13809173149,18524.0
TV-406606517A-406606518A9188422P,25072024,3062037456,TV Submitted,PONUMBER,13809173149,18524.0
TV-406609039A-406609040A2225965P,25072024,2804915315,TV Submitted,PONUMBER,13809196435,18880.0
TV-406609039A-406609040A8901882P,25072024,37318707,TV Submitted,PONUMBER,13809196435,18880.0
TV-406609039A-406609040A8848062P,25072024,2369974980,TV Submitted,PONUMBER,13809196435,18880.0
TV-406609039A-406609040A10242181P,25072024,2776893688,TV Submitted,PONUMBER,13809196435,18880.0
TV-406641551A-406641552A10242181P,25072024,35538446,TV Submitted,PONUMBER,13809181466,18630.0
TV-406641551A-406641552A8901882P,25072024,2853120536,TV Submitted,PONUMBER,13809181466,18630.0
TV-406641551A-406641552A14942P,25072024,2853120537,TV Submitted,PONUMBER,13809181466,18630.0
TV-406647039A-406647040A10242181P,25072024,2259343001,TV Submitted,PONUMBER,13809198953,19078.0
TV-406647039A-406647040A2225965P,25072024,2770789206,TV Submitted,PONUMBER,13809198953,19078.0
TV-406673024A-406673025A8847682P,25072024,3103558404,TV Submitted,PONUMBER,13809212969,19322.0
TV-406673024A-406673025A8848052P,25072024,3103558406,TV Submitted,PONUMBER,13809212969,19322.0
TV-406673024A-406673025A25946584P,25072024,3103558408,TV Submitted,PONUMBER,13809212969,19322.0
TV-406673024A-406673025A18007611P,25072024,3103558410,TV Submitted,PONUMBER,13809212969,19322.0
TV-406673024A-406673025A71315676P,25072024,3103558412,TV Submitted,PONUMBER,13809212969,19322.0
TV-406673024A-406673025A10426381P,25072024,3103558414,TV Submitted,PONUMBER,13809212969,19322.0
TV-406650571A-406650572A10242181P,25072024,2716993102,TV Submitted,PONUMBER,13686655791,19018.0
TV-406633583A-406633584A8847692P,25072024,3041224635,TV Submitted,PONUMBER,13612987854,18944.0
TV-406633583A-406633584A10428601P,25072024,3041224641,TV Submitted,PONUMBER,13612987854,18944.0
TV-406650571A-406650572A8901882P,25072024,2069710662,TV Submitted,PONUMBER,13686655791,19018.0
TV-406650571A-406650572A8848062P,25072024,2836321736,TV Submitted,PONUMBER,13686655791,19018.0
TV-406651505A-406651506A8901882P,25072024,133416518,TV Submitted,PONUMBER,13809201940,19162.0
TV-406651505A-406651506A10426121P,25072024,2828036041,TV Submitted,PONUMBER,13809201940,19162.0
TV-406651505A-406651506A10242181P,25072024,2870347330,TV Submitted,PONUMBER,13809201940,19162.0
TV-406651505A-406651506A71795276P,25072024,3056455022,TV Submitted,PONUMBER,13809201940,19162.0
TV-406651505A-406651506A2225965P,25072024,3065485620,TV Submitted,PONUMBER,13809201940,19162.0
TV-406612606A-406612607A10242181P,25072024,128423994,TV Submitted,PONUMBER,13809189632,18721.0
TV-406613833A-406613834A8848062P,25072024,2188500486,TV Submitted,PONUMBER,13809197293,18935.0
TV-406613833A-406613834A8901882P,25072024,2188500488,TV Submitted,PONUMBER,13809197293,18935.0
TV-406613833A-406613834A71315676P,25072024,2690331739,TV Submitted,PONUMBER,13809197293,18935.0
TV-406613833A-406613834A10242181P,25072024,2811133790,TV Submitted,PONUMBER,13809197293,18935.0
TV-406665613A-406665614A8848062P,25072024,63046933,TV Submitted,PONUMBER,13612467631,18843.0
TV-406613580A-406613581A10242181P,25072024,2308871617,TV Submitted,PONUMBER,13809196574,18890.0
TV-406613580A-406613581A8848062P,25072024,2308878658,TV Submitted,PONUMBER,13809196574,18890.0
TV-406613580A-406613581A8901882P,25072024,2308878660,TV Submitted,PONUMBER,13809196574,18890.0
TV-406665613A-406665614A8901882P,25072024,67344914,TV Submitted,PONUMBER,13612467631,18843.0
TV-406665613A-406665614A9007412P,25072024,67607032,TV Submitted,PONUMBER,13612467631,18843.0
TV-406665613A-406665614A71315676P,25072024,2679065436,TV Submitted,PONUMBER,13612467631,18843.0
TV-406665613A-406665614A2225965P,25072024,2770787565,TV Submitted,PONUMBER,13612467631,18843.0
TV-406665613A-406665614A4450755P,25072024,3082182729,TV Submitted,PONUMBER,13612467631,18843.0
TV-406641060A-406641061A9007412P,25072024,66290270,TV Submitted,PONUMBER,13809197495,18958.0
TV-406641060A-406641061A8901882P,25072024,67353034,TV Submitted,PONUMBER,13809197495,18958.0
TV-406641060A-406641061A8848062P,25072024,2102101952,TV Submitted,PONUMBER,13809197495,18958.0
TV-406641060A-406641061A2225965P,25072024,2846751213,TV Submitted,PONUMBER,13809197495,18958.0
TV-406638121A-406638122A8901882P,25072024,67467415,TV Submitted,PONUMBER,13809182017,18636.0
TV-406638121A-406638122A8847912P,25072024,2081969938,TV Submitted,PONUMBER,13809182017,18636.0
TV-406656201A-406656202A40057212P,25072024,2521976223,TV Submitted,PONUMBER,13809195947,18850.0
TV-406651936A-406651937A8848062P,25072024,2416517724,TV Submitted,PONUMBER,13809195462,18805.0
TV-406651936A-406651937A8901882P,25072024,2416517727,TV Submitted,PONUMBER,13809195462,18805.0
TV-406651936A-406651937A2225965P,25072024,2815303069,TV Submitted,PONUMBER,13809195462,18805.0
TV-406656201A-406656202A8901882P,25072024,2875915166,TV Submitted,PONUMBER,13809195947,18850.0
TV-406656201A-406656202A10242181P,25072024,2881580671,TV Submitted,PONUMBER,13809195947,18850.0
TV-406656201A-406656202A11654551P,25072024,2955450245,TV Submitted,PONUMBER,13809195947,18850.0
TV-406640389A-406640390A10242181P,25072024,66495333,TV Submitted,PONUMBER,13809203531,19206.0
TV-406640389A-406640390A2225965P,25072024,2846763517,TV Submitted,PONUMBER,13809203531,19206.0
TV-406638970A-406638971A13899281P,25072024,2703007347,TV Submitted,PONUMBER,13809169262,18486.0
TV-406640389A-406640390A8847682P,25072024,2964220861,TV Submitted,PONUMBER,13809203531,19206.0
TV-406640389A-406640390A19569211P,25072024,2964220862,TV Submitted,PONUMBER,13809203531,19206.0
TV-406640389A-406640390A11650981P,25072024,2964220864,TV Submitted,PONUMBER,13809203531,19206.0
TV-406636169A-406636170A11348811P,25072024,92101237,TV Submitted,PONUMBER,13688279239,18986.0
TV-406674111A-406674112A2225965P,25072024,2815301219,TV Submitted,PONUMBER,13809177242,18571.0
TV-406674111A-406674112A8848062P,25072024,2983693712,TV Submitted,PONUMBER,13809177242,18571.0
TV-406674111A-406674112A25946604P,25072024,2983693714,TV Submitted,PONUMBER,13809177242,18571.0
TV-406636169A-406636170A11914761P,25072024,92101238,TV Submitted,PONUMBER,13688279239,18986.0
TV-406636169A-406636170A10242181P,25072024,2887321516,TV Submitted,PONUMBER,13688279239,18986.0
TV-406636169A-406636170A2225965P,25072024,3065483547,TV Submitted,PONUMBER,13688279239,18986.0
TV-406636169A-406636170A8848062P,25072024,3090924142,TV Submitted,PONUMBER,13688279239,18986.0
TV-406636169A-406636170A9185552P,25072024,3090924144,TV Submitted,PONUMBER,13688279239,18986.0
TV-406666928A-406666929A13032481P,25072024,2950326405,TV Submitted,PONUMBER,13809189127,18715.0
TV-406666928A-406666929A8901882P,25072024,2950326407,TV Submitted,PONUMBER,13809189127,18715.0
TV-406666928A-406666929A10242181P,25072024,2971724615,TV Submitted,PONUMBER,13809189127,18715.0
TV-406613908A-406613909A10242181P,25072024,92069888,TV Submitted,PONUMBER,13809205499,19234.0
TV-406613908A-406613909A8848492P,25072024,2426277567,TV Submitted,PONUMBER,13809205499,19234.0
TV-406613908A-406613909A8901882P,25072024,2542186277,TV Submitted,PONUMBER,13809205499,19234.0
TV-406640357A-406640358A8848062P,25072024,3085055723,TV Submitted,PONUMBER,13622197617,18532.0
TV-406640357A-406640358A10242181P,25072024,2909481692,TV Submitted,PONUMBER,13622197617,18532.0
TV-406640357A-406640358A11654671P,25072024,3085055719,TV Submitted,PONUMBER,13622197617,18532.0
TV-406640357A-406640358A71315676P,25072024,3085055721,TV Submitted,PONUMBER,13622197617,18532.0
TV-406640357A-406640358A9185562P,25072024,3085055725,TV Submitted,PONUMBER,13622197617,18532.0
TV-406640357A-406640358A11651801P,25072024,3085055727,TV Submitted,PONUMBER,13622197617,18532.0
TV-406612955A-406612956A8848062P,25072024,2438789317,TV Submitted,PONUMBER,13611973817,18889.0
TV-406612955A-406612956A2225965P,25072024,2846758372,TV Submitted,PONUMBER,13611973817,18889.0
TV-406612955A-406612956A10242181P,25072024,3081464874,TV Submitted,PONUMBER,13611973817,18889.0
TV-406652052A-406652053A10242181P,25072024,68018175,TV Submitted,PONUMBER,13553799757,19164.0
TV-406652052A-406652053A10426121P,25072024,3078090049,TV Submitted,PONUMBER,13553799757,19164.0
TV-406652052A-406652053A8848722P,25072024,3078090051,TV Submitted,PONUMBER,13553799757,19164.0
TV-406652052A-406652053A18007451P,25072024,3078090053,TV Submitted,PONUMBER,13553799757,19164.0
TV-406652052A-406652053A10430571P,25072024,3078090055,TV Submitted,PONUMBER,13553799757,19164.0
TV-406652052A-406652053A9188422P,25072024,3078090059,TV Submitted,PONUMBER,13553799757,19164.0
TV-406616746A-406616747A8848802P,25072024,2989822586,TV Submitted,PONUMBER,13809168440,18475.0
TV-406616746A-406616747A10242181P,25072024,95622878,TV Submitted,PONUMBER,13809168440,18475.0
TV-406616746A-406616747A11348831P,25072024,2022879662,TV Submitted,PONUMBER,13809168440,18475.0
TV-406616746A-406616747A8847782P,25072024,2989822584,TV Submitted,PONUMBER,13809168440,18475.0
TV-406616746A-406616747A19569211P,25072024,2989822587,TV Submitted,PONUMBER,13809168440,18475.0
TV-406616746A-406616747A71196376P,25072024,2989822591,TV Submitted,PONUMBER,13809168440,18475.0
TV-406616746A-406616747A19569601P,25072024,2989822850,TV Submitted,PONUMBER,13809168440,18475.0
TV-406670535A-406670536A8848062P,25072024,93650942,TV Submitted,PONUMBER,13809184633,18663.0
TV-406670535A-406670536A10242181P,25072024,93650945,TV Submitted,PONUMBER,13809184633,18663.0
TV-406670535A-406670536A8901882P,25072024,93650946,TV Submitted,PONUMBER,13809184633,18663.0
TV-406659448A-406659449A19569211P,25072024,2989948739,TV Submitted,PONUMBER,13809200314,19135.0
TV-406659448A-406659449A9187882P,25072024,2989948741,TV Submitted,PONUMBER,13809200314,19135.0
TV-406630969A-406630970A14942P,25072024,92188697,TV Submitted,PONUMBER,13809202566,19186.0
TV-406630969A-406630970A8901882P,25072024,92188700,TV Submitted,PONUMBER,13809202566,19186.0
TV-406630969A-406630970A10242181P,25072024,92188701,TV Submitted,PONUMBER,13809202566,19186.0
TV-406630306A-406630307A12738041P,25072024,2919619435,TV Submitted,PONUMBER,13686426067,18617.0
TV-406630306A-406630307A18460831P,25072024,2919619427,TV Submitted,PONUMBER,13686426067,18617.0
TV-406630306A-406630307A12738041P,25072024,2919619429,TV Submitted,PONUMBER,13686426067,18617.0
TV-406630306A-406630307A71073306P,25072024,2919619433,TV Submitted,PONUMBER,13686426067,18617.0
TV-406630306A-406630307A8848122P,25072024,2919619444,TV Submitted,PONUMBER,13686426067,18617.0
TV-406630306A-406630307A71245896P,25072024,3090064155,TV Submitted,PONUMBER,13686426067,18617.0
TV-406630306A-406630307A3371236P,25072024,3090064157,TV Submitted,PONUMBER,13686426067,18617.0
TV-406630306A-406630307A26607434P,25072024,3090064159,TV Submitted,PONUMBER,13686426067,18617.0
TV-406660142A-406660143A8848062P,25072024,92049496,TV Submitted,PONUMBER,13809195826,18838.0
TV-406660142A-406660143A10242181P,25072024,92049498,TV Submitted,PONUMBER,13809195826,18838.0
TV-406655221A-406655222A2225965P,25072024,2949307694,TV Submitted,PONUMBER,13624053328,19032.0
TV-406655221A-406655222A25946604P,25072024,2994376767,TV Submitted,PONUMBER,13624053328,19032.0
TV-406655221A-406655222A18007451P,25072024,2994376769,TV Submitted,PONUMBER,13624053328,19032.0
TV-406655221A-406655222A19569561P,25072024,2997313828,TV Submitted,PONUMBER,13624053328,19032.0
TV-406655221A-406655222A10242181P,25072024,2997313829,TV Submitted,PONUMBER,13624053328,19032.0
TV-406645674A-406645675A8848722P,25072024,2419394607,TV Submitted,PONUMBER,13809199367,19110.0
TV-406645674A-406645675A8901882P,25072024,93356083,TV Submitted,PONUMBER,13809199367,19110.0
TV-406645674A-406645675A8848062P,25072024,93356084,TV Submitted,PONUMBER,13809199367,19110.0
TV-406645674A-406645675A10242181P,25072024,93356086,TV Submitted,PONUMBER,13809199367,19110.0
TV-406645674A-406645675A2225965P,25072024,2794331694,TV Submitted,PONUMBER,13809199367,19110.0
TV-406654358A-406654359A10242181P,25072024,2683240708,TV Submitted,PONUMBER,13664865489,18813.0
TV-406654358A-406654359A8848052P,25072024,3091966277,TV Submitted,PONUMBER,13686872035,18813.0
TV-406654358A-406654359A19569211P,25072024,3091966278,TV Submitted,PONUMBER,13686872035,18813.0
TV-406654358A-406654359A9187882P,25072024,3091966280,TV Submitted,PONUMBER,13686872035,18813.0
TV-406682142A-406682143A8847902P,25072024,2983897220,TV Submitted,PONUMBER,13809183221,18648.0
